npc_name,sex,zone,expansion,client_version,dialog_type,quest_id,text,npc_id,race,narrator,portrait,model_id
Deliana,1,Eastern_Plaguelands,vanilla,1.12.1,quest_complete,8910,"Your fate is sealed, Deliana!  You will pay for your trespasses against Lord Valthalak!",16013,human,human_female,human_female,15965
Deliana,1,Eastern_Plaguelands,vanilla,1.12.1,quest_complete,8910,Begone foul creatures!  Go back to the void your master shaped you from!,16013,human,human_female,human_female,15965
Deliana,1,Eastern_Plaguelands,vanilla,1.12.1,quest_complete,8911,"Your fate is sealed, Deliana!  You will pay for your trespasses against Lord Valthalak!",16013,human,human_female,human_female,15965
Deliana,1,Eastern_Plaguelands,vanilla,1.12.1,quest_complete,8911,Begone foul creatures!  Go back to the void your master shaped you from!,16013,human,human_female,human_female,15965
Deliana,1,Eastern_Plaguelands,vanilla,1.12.1,quest_complete,8912,"Your fate is sealed, Deliana!  You will pay for your trespasses against Lord Valthalak!",16013,human,human_female,human_female,15965
Deliana,1,Eastern_Plaguelands,vanilla,1.12.1,quest_complete,8912,Begone foul creatures!  Go back to the void your master shaped you from!,16013,human,human_female,human_female,15965
Apothecary Staffron Lerent,0,Eastern_Plaguelands,vanilla,1.12.1,quest_complete,8984,Staffron...,16107,undead,undead,undead,16007
Apothecary Staffron Lerent,0,Eastern_Plaguelands,vanilla,1.12.1,quest_complete,8984,Annalise? Is that you?,16107,undead,undead,undead,16007
Apothecary Staffron Lerent,0,Eastern_Plaguelands,vanilla,1.12.1,quest_complete,8984,"My dear Staffron, have you forgotten what it is to love? The love that we once shared?",16107,undead,undead,undead,16007
Apothecary Staffron Lerent,0,Eastern_Plaguelands,vanilla,1.12.1,quest_complete,8984,"Have I forgotten? Of course I have... I have forgotten about love, happiness... of life itself.",16107,undead,undead,undead,16007
Apothecary Staffron Lerent,0,Eastern_Plaguelands,vanilla,1.12.1,quest_complete,8984,"But I do know this - love makes the heart and body weak. It can be exploited. Without your love, I have only my work, Annalise.",16107,undead,undead,undead,16007
Apothecary Staffron Lerent,0,Eastern_Plaguelands,vanilla,1.12.1,quest_complete,8984,"But of course I love you, Staffron. And it pains me to see you suffer so.",16107,undead,undead,undead,16007
Apothecary Staffron Lerent,0,Eastern_Plaguelands,vanilla,1.12.1,quest_complete,8984,"I pledge my love to you forever. Death cannot erase that, even as I am sure that you still remember your love for me.",16107,undead,undead,undead,16007
Apothecary Staffron Lerent,0,Eastern_Plaguelands,vanilla,1.12.1,quest_complete,8984,"And if you do not, then I am truly lost.",16107,undead,undead,undead,16007
Apothecary Staffron Lerent,0,Eastern_Plaguelands,vanilla,1.12.1,quest_complete,8984,"How could you love me, Annalise? Look at me. I am not the man you once knew.",16107,undead,undead,undead,16007
Apothecary Staffron Lerent,0,Eastern_Plaguelands,vanilla,1.12.1,quest_complete,8984,"Annalise? Annalise! No, don't leave me!",16107,undead,undead,undead,16007
Apothecary Staffron Lerent,0,Eastern_Plaguelands,vanilla,1.12.1,quest_complete,8984,Annalise... You're right. I-I can't do this. I must find another way.,16107,undead,undead,undead,16007
Apothecary Staffron Lerent,0,Eastern_Plaguelands,vanilla,1.12.1,quest_complete,8984,You there. You're welcome to take the contents of my cauldron. It was to be the second stage of my plan - amorous clothing.,16107,undead,undead,undead,16007
Apothecary Staffron Lerent,0,Eastern_Plaguelands,vanilla,1.12.1,quest_complete,9028,Staffron...,16107,undead,undead,undead,16007
Apothecary Staffron Lerent,0,Eastern_Plaguelands,vanilla,1.12.1,quest_complete,9028,Annalise? Is that you?,16107,undead,undead,undead,16007
Apothecary Staffron Lerent,0,Eastern_Plaguelands,vanilla,1.12.1,quest_complete,9028,"My dear Staffron, have you forgotten what it is to love? The love that we once shared?",16107,undead,undead,undead,16007
Apothecary Staffron Lerent,0,Eastern_Plaguelands,vanilla,1.12.1,quest_complete,9028,"Have I forgotten? Of course I have... I have forgotten about love, happiness... of life itself.",16107,undead,undead,undead,16007
Apothecary Staffron Lerent,0,Eastern_Plaguelands,vanilla,1.12.1,quest_complete,9028,"But I do know this - love makes the heart and body weak. It can be exploited. Without your love, I have only my work, Annalise.",16107,undead,undead,undead,16007
Apothecary Staffron Lerent,0,Eastern_Plaguelands,vanilla,1.12.1,quest_complete,9028,"But of course I love you, Staffron. And it pains me to see you suffer so.",16107,undead,undead,undead,16007
Apothecary Staffron Lerent,0,Eastern_Plaguelands,vanilla,1.12.1,quest_complete,9028,"I pledge my love to you forever. Death cannot erase that, even as I am sure that you still remember your love for me.",16107,undead,undead,undead,16007
Apothecary Staffron Lerent,0,Eastern_Plaguelands,vanilla,1.12.1,quest_complete,9028,"And if you do not, then I am truly lost.",16107,undead,undead,undead,16007
Apothecary Staffron Lerent,0,Eastern_Plaguelands,vanilla,1.12.1,quest_complete,9028,"How could you love me, Annalise? Look at me. I am not the man you once knew.",16107,undead,undead,undead,16007
Apothecary Staffron Lerent,0,Eastern_Plaguelands,vanilla,1.12.1,quest_complete,9028,"Annalise? Annalise! No, don't leave me!",16107,undead,undead,undead,16007
Apothecary Staffron Lerent,0,Eastern_Plaguelands,vanilla,1.12.1,quest_complete,9028,Annalise... You're right. I-I can't do this. I must find another way.,16107,undead,undead,undead,16007
Apothecary Staffron Lerent,0,Eastern_Plaguelands,vanilla,1.12.1,quest_complete,9028,You there. You're welcome to take the contents of my cauldron. It was to be the second stage of my plan - amorous clothing.,16107,undead,undead,undead,16007
Parqual Fintallas,0,,vanilla,1.12.1,gossip,,"I'm afraid not, $N. Now, feel the shame you have brought upon yourself.",4488,undead,undead,undead,10197
Parqual Fintallas,0,,vanilla,1.12.1,gossip,,"You have done well, $N. Continue your search for knowledge, and remember the history you have learned.",4488,undead,undead,undead,10197
Braug Dimspirit,0,Orgrimmar,vanilla,1.12.1,gossip,,"That is the wrong answer, $N. Be off with you.",4489,tauren,tauren,tauren,3907
Sergeant Bly,0,,vanilla,1.12.1,gossip,,"After all we've been through?  Well, I didn't like you anyway!!",7604,human,human,human,6433
Sergeant Bly,0,,vanilla,1.12.1,gossip,,What?  How dare you say that to me?!?,7604,human,human,human,6433
Weegli Blastfuse,0,,vanilla,1.12.1,gossip,,"Ok, here I go!",7607,goblin,goblin,goblin,7222
Henry Stern,0,,vanilla,1.12.1,gossip,,"Thank again, $N.  Now I'll just wait here until it's safe to leave.",8696,human,human,human,8029
Arathandris Silversky,1,Felwood,vanilla,1.12.1,gossip,,"Here is a beacon for you, $N.  You must keep it in your possession if you are to find the corrupted items we will need.",9528,night_elf,night_elf_female,night_elf_female,8657
Maybess Riverbreeze,1,,vanilla,1.12.1,gossip,,"Here is a beacon for you, $N.  You must keep it in your possession if you are to find the corrupted items we will need.",9529,tauren,tauren_female,tauren_female,8660
Ribbly Screwspigot,0,,vanilla,1.12.1,gossip,,No!  Get away from me!  Help!!,9543,goblin,goblin,goblin,8667
Gubber Blump,0,,vanilla,1.12.1,gossip,,"Fishing is real easy.  Just take a pole with a line on it, maybe put some bait on it, and cast it out in the water.  Sure enough, them fish will start biting.",10216,dwarf,dwarf,dwarf,9550
Gubber Blump,0,,vanilla,1.12.1,gossip,,"I got some extras with me; if you pay me back what I paid for them, you can have one.  I got some bait too.",10216,dwarf,dwarf,dwarf,9550
Old Ironbark,2,,vanilla,1.12.1,gossip,,As you wish...,11491,ancients,ancients,ancients,13170
Ironbark the Redeemed,2,,vanilla,1.12.1,gossip,,As you wish...,14241,ancients,ancients,ancients,1461
Pusillin,2,,vanilla,1.12.1,gossip,,"If you want the key, you'll have to catch me!",14354,imp,imp,imp,7552
Pusillin,2,,vanilla,1.12.1,gossip,,Chase me if you dare! I run without a care!,14354,imp,imp,imp,7552
Pusillin,2,,vanilla,1.12.1,gossip,,Why would you ever want to harm me!? Come. Friends we can be!,14354,imp,imp,imp,7552
Pusillin,2,,vanilla,1.12.1,gossip,,DIE?! You make Pusillin cry!,14354,imp,imp,imp,7552
Pusillin,2,,vanilla,1.12.1,gossip,,Say hello to my little friends!,14354,imp,imp,imp,7552
Meridith the Mermaiden,2,,vanilla,1.12.1,gossip,,"Lovely song, isn't it?",15526,night_elf,night_elf_female,night_elf_female,11268
Dorius,0,,vanilla,1.12.1,gossip,,Bravo! Bravo! Good show. What? You thought I was dead?,,,,,
Dorius,0,,vanilla,1.12.1,gossip,,"Fools, I knew that if I played upon my brother's feeble emotions, he would send 'rescuers.'",,,,,
Dorius,0,,vanilla,1.12.1,gossip,,How easy it was to manipulate you into recovering the last Suntara stone from those imbeciles of the Twilight's Hammer.,,,,,
Dorius,0,,vanilla,1.12.1,gossip,,"When I stumbled upon the Suntara stones at the Grimesilt Digsite, the power of Ragnaros surged through my being. It was Ragnaros that gave me a purpose.",,,,,
Dorius,0,,vanilla,1.12.1,gossip,,"It was the will of Ragnaros that Obsidion be built. Obsidion will destroy the Blackrock orcs of Blackrock Spire, uniting us with our bretheren in the fiery depths.",,,,,
Dorius,0,,vanilla,1.12.1,gossip,,"And ultimately, it was Ragnaros that named me when I was reborn as an acolyte of fire: Lathoric... Lathoric the Black.",,,,,
Dorius,0,,vanilla,1.12.1,gossip,,%s's laughter trails off...,,,,,
Lorekeeper Lydros,0,,vanilla,1.12.1,gossip,,"I very much doubt that he will have anything to say, stranger...",14368,night_elf,night_elf,night_elf,14407
Lorekeeper Lydros,0,,vanilla,1.12.1,gossip,,"I personally didn't mind him. It was the Prince who took exception to a high elf in his domain. Alas, I am not one to question the Prince. In his defense, he did not incinerate Master Winthalus immediately.",14368,night_elf,night_elf,night_elf,14407
Lorekeeper Lydros,0,,vanilla,1.12.1,gossip,,"We most definitely do not need anymore attention drawn to us, stranger. Return to those that sent you in search of the lost master and tell them that nothing could be found. When this is done - and I will know when it is so - return and I shall reveal the secrets of the deceased.",14368,night_elf,night_elf,night_elf,14407
Archmage Tarsis Kir-Moldir,0,,vanilla,1.12.1,gossip,,You... The frame! How? You must not... It... the Destroyer...,16381,night_elf,night_elf,night_elf,16158
Drull,0,Hillsbrad_Foothills,vanilla,1.12.1,gossip,,Go on ahead without me! I will make my own way to Tarren Mill.,2239,orc,orc,orc,3687
Velinde Starsong,1,,vanilla,1.12.1,gossip,,"The numbers of my companions dwindles, goddess, and my own power shall soon be insufficient to hold back the demons of Felwood.",,,,,
Velinde Starsong,1,,vanilla,1.12.1,gossip,,"Goddess, grant me the power to overcome my enemies! Hear me, please, my need is desperate and my cause is just!",,,,,
Velinde Starsong,1,,vanilla,1.12.1,gossip,,What... what is this? Could this be the answer to my prayers? Elune has granted me a weapon--this scythe--to defeat the demons.,,,,,
Sergeant Bly,0,,vanilla,1.12.1,gossip,,Let's move forward!,7604,human,human,human,6433
Pilot Xiggs Fuselighter,0,,vanilla,1.12.1,gossip,,"Been waitin' for ya, $N. Glad to see you've come through. Do you have the shipment?",8392,dwarf,dwarf,dwarf,7598
J'eevee,2,,vanilla,1.12.1,gossip,,"Ah, here we are!  Well let's get to work, shall we...?",,,,,
Drull,0,Hillsbrad_Foothills,vanilla,1.12.1,gossip,,"Ah, it is good to be free of my bonds! Have you freed Tog'thar yet? The humans split us up after our capture.",2239,orc,orc,orc,3687
Tog'thar,0,,vanilla,1.12.1,gossip,,Have you freed Drull yet? I don't know where he's being held.,,,,,
Tog'thar,0,,vanilla,1.12.1,gossip,,"I will only slow you down, but no pink-skinned humans will keep me from freedom!",,,,,
Doctor Weavil,0,,vanilla,1.12.1,gossip,,"No hello for your old friend, Narain? Who were you expecting???",,,,,
Doctor Weavil,0,,vanilla,1.12.1,gossip,,"So... You thought you could fool me, did you? The greatest criminal mastermind Azeroth has ever known???",,,,,
Doctor Weavil,0,,vanilla,1.12.1,gossip,,"I see right through your disguise, $r. Number Two! Number Two kill!",,,,,
Myzrael,2,,vanilla,1.12.1,gossip,,"What?  $N, you served me well, but...",,,,,
Myzrael,2,,vanilla,1.12.1,gossip,,Why have you summoned me so soon?  I haven't yet reached my full power!,,,,,
Myzrael,2,,vanilla,1.12.1,gossip,,"No matter.  You were a fool to help me, and now you will pay!",,,,,
J'eevee,2,,vanilla,1.12.1,gossip,,"$N, my duties are complete and I shall now take my leave.  Luck to you my $gfellow:lady;, and remember to keep the Bell, Wheel and Candle working!",,,,,
Tajarri,1,,vanilla,1.12.1,gossip,,"Good work, $N!  Complete your trial by speaking with me.  Time continues to slip away until you do so!",11799,night_elf,night_elf_female,night_elf_female,11766
Velinde Starsong,1,,vanilla,1.12.1,gossip,,"I have failed... I have failed in my duty... failed my people... The worgen run rampant, and the Scythe of my goddess is lost.",,,,,
Velinde Starsong,1,,vanilla,1.12.1,gossip,,This evil I have unleashed... In whose hand does the power my goddess granted to me now lie... By whose hand is it directed?,,,,,
Shill Dinger,0,,vanilla,1.12.1,gossip,,Perhaps Ograbisi will use your head as a tiny little hat when I'm through with you.,,,,,
Ograbisi,2,,vanilla,1.12.1,gossip,,Ograbisi needs new hat!,,,,,
Crest Killer,0,,vanilla,1.12.1,gossip,,"Where I come from, you get shanked for opening another inmate's cell door!",,,,,
Marshal Windsor,0,,vanilla,1.12.1,gossip,,Get him out of there!,9023,human,human,human,8707
Lady Falther'ess,2,,vanilla,1.12.1,gossip,,Thank you for becoming my next victim!,,,,,
Ironaya,2,,vanilla,1.12.1,gossip,,None may steal the secrets of the Makers!,,,,,
Joseph Redpath,0,,vanilla,1.12.1,gossip,,Save me...,10936,human,human,human,10229
Incantation of Celebras,,,vanilla,1.12.1,gossip,,Shal myrinan ishnu daldorah...,,,,,
Celebras the Redeemed,2,Maraudon,vanilla,1.12.1,gossip,,Shal myrinan ishnu daldorah...,13716,night_elf,night_elf,night_elf,13715
Jarien,1,,vanilla,1.12.1,gossip,,"Yes, we shall!",,,,,
Sothos,0,,vanilla,1.12.1,gossip,,Shall we slay them for the impertinence of disturbing our sleep?,,,,,
Jarien,1,,vanilla,1.12.1,gossip,,"Would-be interlopers, I'm afraid.",,,,,
Sothos,0,,vanilla,1.12.1,gossip,,"Hello, sister. What have we here?",,,,,
Jarien,1,,vanilla,1.12.1,gossip,,"Hello, brother.",,,,,
Isalien,1,,vanilla,1.12.1,gossip,,"In life, I focused my energies on healing others. Let us see in death how much pain I can cause!",,,,,
Kormok,2,,vanilla,1.12.1,gossip,,"You think you can summon us? We are the ones that summon, not you! We bash you good for this and suck the marrow from your bones!",,,,,
Lord Valthalak,2,,vanilla,1.12.1,gossip,,"Muahahahaha! What is this pathetic spectacle I see before me? Well, what are you waiting for? I hunger, and you look as if you may make for a passable appetizer!",,,,,
Mor Grayhoof,0,,vanilla,1.12.1,gossip,,"All of Nature's might is at my disposal, puny mortals. Let us see which of my many forms it will be that ends your suffering!",,,,,
Kormok,2,,vanilla,1.12.1,gossip,,You so little and puny... you no make good servants for Kormok!,,,,,
Theldren,0,,vanilla,1.12.1,gossip,,I'm going to kick yer ugly head in!,,,,,
Kormok,2,,vanilla,1.12.1,gossip,,"We am free! Thank you little, puny ones.",,,,,
Mor Grayhoof,0,,vanilla,1.12.1,gossip,,"Though I move on in peace, you all have my undying gratitude. Thank you for freeing me from the curse of my folly and greed.",,,,,
