"npc_name","sex","dialog_type","quest_id","text"
"Drull","0","gossip","","Ah, it is good to be free of my bonds! Have you freed Tog'thar yet? The humans split us up after our capture."
"Tog'thar","0","gossip","","Have you freed Drull yet? I don't know where he's being held."
"Tog'thar","0","gossip","","I will only slow you down, but no pink-skinned humans will keep me from freedom!"
"Doctor Weavil","0","gossip","","No hello for your old friend, Narain? Who were you expecting???"
"Doctor Weavil","0","gossip","","So... You thought you could fool me, did you? The greatest criminal mastermind Azeroth has ever known???"
"Doctor Weavil","0","gossip","","I see right through your disguise, $r. Number Two! Number Two kill!"
"Myzrael","2","gossip","","What?  $N, you served me well, but..."
"Myzrael","2","gossip","","Why have you summoned me so soon?  I haven't yet reached my full power!"
"Myzrael","2","gossip","","No matter.  You were a fool to help me, and now you will pay!"
"J'eevee","2","gossip","","$N, my duties are complete and I shall now take my leave.  Luck to you my $gfellow:lady;, and remember to keep the Bell, Wheel and Candle working!"
"Tajarri","1","gossip","","Good work, $N!  Complete your trial by speaking with me.  Time continues to slip away until you do so!"
"Velinde Starsong","1","gossip","","I have failed... I have failed in my duty... failed my people... The worgen run rampant, and the Scythe of my goddess is lost."
"Velinde Starsong","1","gossip","","This evil I have unleashed... In whose hand does the power my goddess granted to me now lie... By whose hand is it directed?"
"Shill Dinger","0","gossip","","Perhaps Ograbisi will use your head as a tiny little hat when I'm through with you."
"Ograbisi","2","gossip","","Ograbisi needs new hat!"
"Crest Killer","0","gossip","","Where I come from, you get shanked for opening another inmate's cell door!"
"Marshal Windsor","0","gossip","","Get him out of there!"
"Lady Falther'ess","2","gossip","","Thank you for becoming my next victim!"
"Ironaya","2","gossip","","None may steal the secrets of the Makers!"
"Joseph Redpath","0","gossip","","Save me..."
"Incantation of Celebras","","gossip","","Shal myrinan ishnu daldorah..."
"Celebras the Redeemed","2","gossip","","Shal myrinan ishnu daldorah..."
"Jarien","1","gossip","","Yes, we shall!"
"Sothos","0","gossip","","Shall we slay them for the impertinence of disturbing our sleep?"
"Jarien","1","gossip","","Would-be interlopers, I'm afraid."
"Sothos","0","gossip","","Hello, sister. What have we here?"
"Jarien","1","gossip","","Hello, brother."
"Isalien","1","gossip","","In life, I focused my energies on healing others. Let us see in death how much pain I can cause!"
"Kormok","2","gossip","","You think you can summon us? We are the ones that summon, not you! We bash you good for this and suck the marrow from your bones!"
"Lord Valthalak","2","gossip","","Muahahahaha! What is this pathetic spectacle I see before me? Well, what are you waiting for? I hunger, and you look as if you may make for a passable appetizer!"
"Mor Grayhoof","0","gossip","","All of Nature's might is at my disposal, puny mortals. Let us see which of my many forms it will be that ends your suffering!"
"Kormok","2","gossip","","You so little and puny... you no make good servants for Kormok!"
"Theldren","0","gossip","","I'm going to kick yer ugly head in!"
"Kormok","2","gossip","","We am free! Thank you little, puny ones."
"Mor Grayhoof","0","gossip","","Though I move on in peace, you all have my undying gratitude. Thank you for freeing me from the curse of my folly and greed."
"Isalien","1","gossip","","My torture is ended and now I can join the Goddess. Thank you so very much!"
"Lord Valthalak","2","gossip","","I will not die again! Not to the likes of you!!"
"Lord Valthalak","2","gossip","","I've gone easy on you thus far, but now you bore me. Witness the magnificence of my power, and despair!"
"Tendris Warpwood","2","gossip","","You do not belong here!  Ancients, rise against these intruders!"
"The Master's Eye","2","gossip","","The massive floating eyeball in the center of the chamber turns its gaze upon you. You stand before a god."
"High Overlord Saurfang","0","gossip","","Crush them all!"
"Warcaller Finster","2","gossip","","Invaders approaching from the south!"
"High Overlord Saurfang","0","gossip","","Is that the best you can do?"
"High Overlord Saurfang","0","gossip","","%s's eyes glow red for a brief moment."
"General Rajaxx","2","gossip","","Impudent fool! I will kill you myself!"
"General Rajaxx","2","gossip","","Warriors, Captains, continue the fight!"
"General Rajaxx","2","gossip","","Breathe your last!"
"Greatfather Winter's Helper","0","gossip","","Presents for everyone! Father Winter's put gifts under the tree for all."
"Great-father Winter's Helper","0","gossip","","Presents for everyone! Father Winter's put gifts under the tree for all."
"Southsea Kidnapper","0","gossip","","Ye'll be feasting on me blade this Winter Veil!  Yeargh!"
"General Marcus Jonathan","0","gossip","","Greetings, citizen."
"Orgrimmar Legion Grunt","0","gossip","","For the Horde!"
"Twilight Corrupter","2","gossip","","The Nightmare cannot be stopped!"
"Xandivious","2","gossip","","Your meddling in demonic affairs ends NOW, mortal!  Face the great corruptor - Xandivious!"
"Xandivious","2","gossip","","If it is my fate to fall, then my dying breath shall be take you with me!"
"Krug Skullsplit","0","gossip","","Attack!  For the Horde!"
"General Rajaxx","2","gossip","","You are not worth my time, $n!"
"Captain Tuubid","2","gossip","","Kill $N!"
"Captain Blackanvil","0","gossip","","Open fire!"
"Baron Kazum","2","gossip","","Your treachery only speeds your doom.  This world will fall to darkness!"
"Mistress Natalia Mar'alith","1","gossip","","You will make a fitting sacrifice!"
"Crimson Templar","2","gossip","","It is my duty and honor to die for the Abyssal Council!"
"Azure Templar","2","gossip","","It is my duty and honor to die for the Abyssal Council!"
"Hoary Templar","2","gossip","","It is my duty and honor to die for the Abyssal Council!"
"Earthen Templar","2","gossip","","It is my duty and honor to die for the Abyssal Council!"
"Crimson Templar","2","gossip","","The Abyssal Council does not tolerate deceit!  Feel our wrath, little $r!"
"Azure Templar","2","gossip","","The Abyssal Council does not tolerate deceit!  Feel our wrath, little $r!"
"Hoary Templar","2","gossip","","The Abyssal Council does not tolerate deceit!  Feel our wrath, little $r!"
"Earthen Templar","2","gossip","","The Abyssal Council does not tolerate deceit!  Feel our wrath, little $r!"
"Anachronos","2","gossip","","A terrible and costly mistake you have made. It is not my time, mortals."
"Jin'do the Hexxer","0","gossip","","Welcome to the great show, friends.  Step right up to die!"
"Trok","2","gossip","","Help! I'm being chased by a swarm of bees!"
"Silas Darkmoon","0","gossip","","We're back and better than ever!  It's the Darkmoon Faire friend, and it's your lucky day!  Sparing no expense, we've gathered wonders and treats from around the world for your delight.  Whether you're young or old, rich or poor, the Darkmoon Faire has it all!  Be sure to turn in your Darkmoon Faire Prize Tickets to Gelvas Grimegate, and choose from several exotic and wondrous prizes!"
"Stamp Thunderhorn","0","gossip","","You've got money and we've got food.  What are you waiting for?!"
"Stamp Thunderhorn","0","gossip","","Step right up!  Get your Red Hot Wings right here!"
"Silas Darkmoon","0","gossip","","Greetings my friend, and welcome to the greatest show on Azeroth!$B$BPlease, step right up and take in all we have to offer.  Amaze at the wonders that the Darkmoon Faire has uncovered in this vast and mysterious world!  We have spared no expense in bringing you excitement that children of all ages will delight in!"
"Taskmaster Snivvle","2","gossip","","Snivvle is here!  Snivvle claims the Coldtooth mine!"
"Falstad Wildhammer","0","gossip","","Invaders! Invaders! We're under attack, boys! Get 'em!"
"Death Talon Overseer","2","gossip","","The blood samples must be protected!  Destroy the intruders!"
"Grethok the Controller","0","gossip","","Foolish $N, you serve me now!"
"Grethok the Controller","0","gossip","","Intruders have breached the hatchery! Sound the alarm! Protect the eggs at all costs!"
"Chambermaid Pillaclencher","1","gossip","","Thieves! Scallywags! Rapscallions! Come face me gigantic pillas!"
"Lord Hel'nurath","2","gossip","","Who dares steal my precious mount?  You will pay for your insolence, mortal!"
"Injured Peasant","0","gossip","","Should I live through this, I shall make it my life's sole ambition to destroy Arthas..."
"Plagued Peasant","0","gossip","","Should I live through this, I shall make it my life's sole ambition to destroy Arthas..."
"Baron Charr","2","gossip","","Where are the so-called heroes of this world?  Too frightened to come out and play?"
"Princess Tempestria","2","gossip","","If you mortals are all so craven, this will be easier than I thought!"
"Avalanchion","2","gossip","","You be too scared!  Me find you!"
"Princess Tempestria","2","gossip","","This frozen land shall suffice for a start.  Come to me, mortals - and I shall give you a quick and painful death."
"Princess Tempestria","2","gossip","","You will all pay dearly when I return from the depths!"
"Baron Charr","2","gossip","","Hear me, denizens of the Crater!  I come to burn this land of its impurity!"
"Baron Charr","2","gossip","","You have not seen the last of me fools!  All shall be consumed in the end!"
"Avalanchion","2","gossip","","What?!  You no can beat me!  Me will return!"
"Avalanchion","2","gossip","","Tiny mortals - me HERE! Doom you meet!"
"Grethok the Controller","0","gossip","","I have regained control! Everyone - back to your posts!"
"Jade","2","gossip","","I cannot permit you to enter the Temple!  I must destroy you for your own good!"
"Prince Thunderaan","2","gossip","","My power is discombobulatingly devastating! It is ludicrous that these mortals even attempt to enter my realm!"
